Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25870164,IHR07,COUNTRY,SWE,YEAR,2011,,,,,,,,,0,0,,,,2021-06-14T10:31:39Z,2011,2011-01-01,2011-12-31
25870177,IHR07,COUNTRY,CHE,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:39Z,2011,2011-01-01,2011-12-31
25870190,IHR07,COUNTRY,TJK,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:39Z,2011,2011-01-01,2011-12-31
25870203,IHR07,COUNTRY,MKD,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:39Z,2011,2011-01-01,2011-12-31
25870216,IHR07,COUNTRY,TKM,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:40Z,2011,2011-01-01,2011-12-31
25870229,IHR07,COUNTRY,UZB,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:40Z,2011,2011-01-01,2011-12-31
25870242,IHR07,COUNTRY,BGD,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:40Z,2011,2011-01-01,2011-12-31
25870255,IHR07,COUNTRY,BTN,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:41Z,2011,2011-01-01,2011-12-31
25870268,IHR07,COUNTRY,PRK,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:41Z,2011,2011-01-01,2011-12-31
25870281,IHR07,COUNTRY,IND,YEAR,2011,,,,,,,,,50,50,,,,2021-06-14T10:31:41Z,2011,2011-01-01,2011-12-31
25870294,IHR07,COUNTRY,IDN,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:41Z,2011,2011-01-01,2011-12-31
25870307,IHR07,COUNTRY,MDV,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:42Z,2011,2011-01-01,2011-12-31
25870320,IHR07,COUNTRY,MMR,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:42Z,2011,2011-01-01,2011-12-31
25870333,IHR07,COUNTRY,NPL,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:42Z,2011,2011-01-01,2011-12-31
25870346,IHR07,COUNTRY,LKA,YEAR,2011,,,,,,,,,50,50,,,,2021-06-14T10:31:43Z,2011,2011-01-01,2011-12-31
25870359,IHR07,COUNTRY,THA,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:43Z,2011,2011-01-01,2011-12-31
25870372,IHR07,COUNTRY,TLS,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:43Z,2011,2011-01-01,2011-12-31
25870385,IHR07,COUNTRY,AUS,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:43Z,2011,2011-01-01,2011-12-31
25870398,IHR07,COUNTRY,BRN,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:44Z,2011,2011-01-01,2011-12-31
25870411,IHR07,COUNTRY,KHM,YEAR,2011,,,,,,,,,0,0,,,,2021-06-14T10:31:44Z,2011,2011-01-01,2011-12-31
25870424,IHR07,COUNTRY,CHN,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:44Z,2011,2011-01-01,2011-12-31
25870437,IHR07,COUNTRY,JPN,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:44Z,2011,2011-01-01,2011-12-31
25870450,IHR07,COUNTRY,KIR,YEAR,2011,,,,,,,,,0,0,,,,2021-06-14T10:31:45Z,2011,2011-01-01,2011-12-31
25870463,IHR07,COUNTRY,LAO,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:45Z,2011,2011-01-01,2011-12-31
25870476,IHR07,COUNTRY,MYS,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:45Z,2011,2011-01-01,2011-12-31
25870489,IHR07,COUNTRY,MHL,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:45Z,2011,2011-01-01,2011-12-31
25870502,IHR07,COUNTRY,FSM,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:45Z,2011,2011-01-01,2011-12-31
25870515,IHR07,COUNTRY,MNG,YEAR,2011,,,,,,,,,50,50,,,,2021-06-14T10:31:46Z,2011,2011-01-01,2011-12-31
25870528,IHR07,COUNTRY,NZL,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:46Z,2011,2011-01-01,2011-12-31
25870541,IHR07,COUNTRY,PLW,YEAR,2011,,,,,,,,,75,75,,,,2021-06-14T10:31:46Z,2011,2011-01-01,2011-12-31
25870554,IHR07,COUNTRY,PNG,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:47Z,2011,2011-01-01,2011-12-31
25870567,IHR07,COUNTRY,PHL,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:47Z,2011,2011-01-01,2011-12-31
25870580,IHR07,COUNTRY,WSM,YEAR,2011,,,,,,,,,25,25,,,,2021-06-14T10:31:47Z,2011,2011-01-01,2011-12-31
25870593,IHR07,COUNTRY,SGP,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:47Z,2011,2011-01-01,2011-12-31
25870606,IHR07,COUNTRY,TON,YEAR,2011,,,,,,,,,0,0,,,,2021-06-14T10:31:48Z,2011,2011-01-01,2011-12-31
25870619,IHR07,COUNTRY,VNM,YEAR,2011,,,,,,,,,100,100,,,,2021-06-14T10:31:48Z,2011,2011-01-01,2011-12-31
25870632,IHR07,COUNTRY,DZA,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:48Z,2012,2012-01-01,2012-12-31
25870645,IHR07,COUNTRY,BEN,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:31:48Z,2012,2012-01-01,2012-12-31
25865991,IHR07,REGION,AFR,YEAR,2010,,,,,,,,,24,24,,,,2021-06-14T09:11:58Z,2010,2010-01-01,2010-12-31
25870658,IHR07,COUNTRY,CMR,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:49Z,2012,2012-01-01,2012-12-31
25870671,IHR07,COUNTRY,COG,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:31:49Z,2012,2012-01-01,2012-12-31
25870684,IHR07,COUNTRY,COD,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:49Z,2012,2012-01-01,2012-12-31
25870697,IHR07,COUNTRY,ETH,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:49Z,2012,2012-01-01,2012-12-31
25866004,IHR07,REGION,AMR,YEAR,2010,,,,,,,,,43,43,,,,2021-06-14T09:11:58Z,2010,2010-01-01,2010-12-31
25866017,IHR07,REGION,EMR,YEAR,2010,,,,,,,,,45,45,,,,2021-06-14T09:11:58Z,2010,2010-01-01,2010-12-31
25866030,IHR07,REGION,EUR,YEAR,2010,,,,,,,,,37,37,,,,2021-06-14T09:11:58Z,2010,2010-01-01,2010-12-31
25866043,IHR07,REGION,SEAR,YEAR,2010,,,,,,,,,56,56,,,,2021-06-14T09:11:59Z,2010,2010-01-01,2010-12-31
25870710,IHR07,COUNTRY,GHA,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:50Z,2012,2012-01-01,2012-12-31
25870723,IHR07,COUNTRY,KEN,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:50Z,2012,2012-01-01,2012-12-31
25870736,IHR07,COUNTRY,MRT,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:50Z,2012,2012-01-01,2012-12-31
25870749,IHR07,COUNTRY,MOZ,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:50Z,2012,2012-01-01,2012-12-31
25866056,IHR07,REGION,WPR,YEAR,2010,,,,,,,,,57,57,,,,2021-06-14T09:11:59Z,2010,2010-01-01,2010-12-31
25866082,IHR07,REGION,AFR,YEAR,2011,,,,,,,,,33,33,,,,2021-06-14T09:11:59Z,2011,2011-01-01,2011-12-31
25866095,IHR07,REGION,AMR,YEAR,2011,,,,,,,,,54,54,,,,2021-06-14T09:12:00Z,2011,2011-01-01,2011-12-31
25866108,IHR07,REGION,EMR,YEAR,2011,,,,,,,,,56,56,,,,2021-06-14T09:12:00Z,2011,2011-01-01,2011-12-31
25870762,IHR07,COUNTRY,STP,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:51Z,2012,2012-01-01,2012-12-31
25870775,IHR07,COUNTRY,BFA,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:31:51Z,2012,2012-01-01,2012-12-31
25870788,IHR07,COUNTRY,BDI,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:51Z,2012,2012-01-01,2012-12-31
25870801,IHR07,COUNTRY,NGA,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:51Z,2012,2012-01-01,2012-12-31
25870814,IHR07,COUNTRY,SEN,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:52Z,2012,2012-01-01,2012-12-31
25866121,IHR07,REGION,EUR,YEAR,2011,,,,,,,,,36,36,,,,2021-06-14T09:12:00Z,2011,2011-01-01,2011-12-31
25866134,IHR07,REGION,SEAR,YEAR,2011,,,,,,,,,57,57,,,,2021-06-14T09:12:00Z,2011,2011-01-01,2011-12-31
25866147,IHR07,REGION,WPR,YEAR,2011,,,,,,,,,57,57,,,,2021-06-14T09:12:01Z,2011,2011-01-01,2011-12-31
25866173,IHR07,REGION,AFR,YEAR,2012,,,,,,,,,45,45,,,,2021-06-14T09:12:01Z,2012,2012-01-01,2012-12-31
25866186,IHR07,REGION,AMR,YEAR,2012,,,,,,,,,57,57,,,,2021-06-14T09:12:01Z,2012,2012-01-01,2012-12-31
30290159,IHR07,REGION,GLOBAL,YEAR,2013,,,,,,,,,62,62,,,,2022-11-08T15:51:17Z,2013,2013-01-01,2013-12-31
25870827,IHR07,COUNTRY,SYC,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:52Z,2012,2012-01-01,2012-12-31
25870840,IHR07,COUNTRY,ZAF,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:52Z,2012,2012-01-01,2012-12-31
25870853,IHR07,COUNTRY,SWZ,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:52Z,2012,2012-01-01,2012-12-31
25870866,IHR07,COUNTRY,UGA,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:53Z,2012,2012-01-01,2012-12-31
25866199,IHR07,REGION,EMR,YEAR,2012,,,,,,,,,62,62,,,,2021-06-14T09:12:01Z,2012,2012-01-01,2012-12-31
25866212,IHR07,REGION,EUR,YEAR,2012,,,,,,,,,44,44,,,,2021-06-14T09:12:02Z,2012,2012-01-01,2012-12-31
25866225,IHR07,REGION,SEAR,YEAR,2012,,,,,,,,,66,66,,,,2021-06-14T09:12:02Z,2012,2012-01-01,2012-12-31
25866238,IHR07,REGION,WPR,YEAR,2012,,,,,,,,,59,59,,,,2021-06-14T09:12:02Z,2012,2012-01-01,2012-12-31
25867798,IHR07,COUNTRY,BIH,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:50Z,2010,2010-01-01,2010-12-31
25867811,IHR07,COUNTRY,HRV,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:51Z,2010,2010-01-01,2010-12-31
25867824,IHR07,COUNTRY,CYP,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:51Z,2010,2010-01-01,2010-12-31
25867837,IHR07,COUNTRY,CZE,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:51Z,2010,2010-01-01,2010-12-31
25870879,IHR07,COUNTRY,TZA,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:53Z,2012,2012-01-01,2012-12-31
25870892,IHR07,COUNTRY,ZMB,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:31:53Z,2012,2012-01-01,2012-12-31
25870905,IHR07,COUNTRY,ATG,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:54Z,2012,2012-01-01,2012-12-31
25870918,IHR07,COUNTRY,ARG,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:54Z,2012,2012-01-01,2012-12-31
25867850,IHR07,COUNTRY,DNK,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:51Z,2010,2010-01-01,2010-12-31
25867863,IHR07,COUNTRY,EST,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:52Z,2010,2010-01-01,2010-12-31
25867876,IHR07,COUNTRY,FIN,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:52Z,2010,2010-01-01,2010-12-31
25867889,IHR07,COUNTRY,FRA,YEAR,2010,,,,,,,,,50,50,,,,2021-06-14T10:30:52Z,2010,2010-01-01,2010-12-31
30290116,IHR07,REGION,GLOBAL,YEAR,2010,,,,,,,,,42,42,,,,2022-11-08T15:51:16Z,2010,2010-01-01,2010-12-31
30290129,IHR07,REGION,GLOBAL,YEAR,2011,,,,,,,,,45,45,,,,2022-11-08T15:51:16Z,2011,2011-01-01,2011-12-31
30290142,IHR07,REGION,GLOBAL,YEAR,2012,,,,,,,,,54,54,,,,2022-11-08T15:51:17Z,2012,2012-01-01,2012-12-31
25870931,IHR07,COUNTRY,BRB,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:31:54Z,2012,2012-01-01,2012-12-31
25870944,IHR07,COUNTRY,BLZ,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:54Z,2012,2012-01-01,2012-12-31
25870957,IHR07,COUNTRY,BOL,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:55Z,2012,2012-01-01,2012-12-31
25870970,IHR07,COUNTRY,CAN,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:55Z,2012,2012-01-01,2012-12-31
25866316,IHR07,REGION,AFR,YEAR,2013,,,,,,,,,48,48,,,,2021-06-14T09:12:03Z,2013,2013-01-01,2013-12-31
25866317,IHR07,REGION,AMR,YEAR,2013,,,,,,,,,69,69,,,,2021-06-14T09:12:03Z,2013,2013-01-01,2013-12-31
25866318,IHR07,REGION,EMR,YEAR,2013,,,,,,,,,69,69,,,,2021-06-14T09:12:03Z,2013,2013-01-01,2013-12-31
25866319,IHR07,REGION,EUR,YEAR,2013,,,,,,,,,53,53,,,,2021-06-14T09:12:03Z,2013,2013-01-01,2013-12-31
25866320,IHR07,REGION,SEAR,YEAR,2013,,,,,,,,,69,69,,,,2021-06-14T09:12:03Z,2013,2013-01-01,2013-12-31
25866321,IHR07,REGION,WPR,YEAR,2013,,,,,,,,,72,72,,,,2021-06-14T09:12:03Z,2013,2013-01-01,2013-12-31
25866355,IHR07,REGION,AFR,YEAR,2014,,,,,,,,,55,55,,,,2021-06-14T09:12:04Z,2014,2014-01-01,2014-12-31
25866368,IHR07,REGION,AMR,YEAR,2014,,,,,,,,,68,68,,,,2021-06-14T09:12:04Z,2014,2014-01-01,2014-12-31
25866381,IHR07,REGION,EMR,YEAR,2014,,,,,,,,,68,68,,,,2021-06-14T09:12:04Z,2014,2014-01-01,2014-12-31
25867902,IHR07,COUNTRY,GEO,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:53Z,2010,2010-01-01,2010-12-31
25867915,IHR07,COUNTRY,DEU,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:53Z,2010,2010-01-01,2010-12-31
25867928,IHR07,COUNTRY,GRC,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:53Z,2010,2010-01-01,2010-12-31
25867941,IHR07,COUNTRY,HUN,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:53Z,2010,2010-01-01,2010-12-31
25867954,IHR07,COUNTRY,IRL,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:54Z,2010,2010-01-01,2010-12-31
30290168,IHR07,REGION,GLOBAL,YEAR,2014,,,,,,,,,62,62,,,,2022-11-08T15:51:17Z,2014,2014-01-01,2014-12-31
30290181,IHR07,REGION,GLOBAL,YEAR,2015,,,,,,,,,65,65,,,,2022-11-08T15:51:17Z,2015,2015-01-01,2015-12-31
30290194,IHR07,REGION,GLOBAL,YEAR,2016,,,,,,,,,62,62,,,,2022-11-08T15:51:17Z,2016,2016-01-01,2016-12-31
30290207,IHR07,REGION,GLOBAL,YEAR,2017,,,,,,,,,59,59,,,,2022-11-08T15:51:17Z,2017,2017-01-01,2017-12-31
25870983,IHR07,COUNTRY,CHL,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:31:55Z,2012,2012-01-01,2012-12-31
25870996,IHR07,COUNTRY,COL,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:31:55Z,2012,2012-01-01,2012-12-31
25871009,IHR07,COUNTRY,CRI,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:56Z,2012,2012-01-01,2012-12-31
25871022,IHR07,COUNTRY,CUB,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:56Z,2012,2012-01-01,2012-12-31
25871035,IHR07,COUNTRY,DMA,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:56Z,2012,2012-01-01,2012-12-31
25866394,IHR07,REGION,EUR,YEAR,2014,,,,,,,,,53,53,,,,2021-06-14T09:12:05Z,2014,2014-01-01,2014-12-31
25866407,IHR07,REGION,SEAR,YEAR,2014,,,,,,,,,76,76,,,,2021-06-14T09:12:05Z,2014,2014-01-01,2014-12-31
25866420,IHR07,REGION,WPR,YEAR,2014,,,,,,,,,72,72,,,,2021-06-14T09:12:05Z,2014,2014-01-01,2014-12-31
25866446,IHR07,REGION,AFR,YEAR,2015,,,,,,,,,64,64,,,,2021-06-14T09:12:06Z,2015,2015-01-01,2015-12-31
25867967,IHR07,COUNTRY,ISR,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:54Z,2010,2010-01-01,2010-12-31
25867980,IHR07,COUNTRY,ITA,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:54Z,2010,2010-01-01,2010-12-31
25867993,IHR07,COUNTRY,LVA,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:54Z,2010,2010-01-01,2010-12-31
25868006,IHR07,COUNTRY,LTU,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:55Z,2010,2010-01-01,2010-12-31
25871048,IHR07,COUNTRY,DOM,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:31:57Z,2012,2012-01-01,2012-12-31
25871061,IHR07,COUNTRY,ECU,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:31:57Z,2012,2012-01-01,2012-12-31
25871074,IHR07,COUNTRY,SLV,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:57Z,2012,2012-01-01,2012-12-31
25871087,IHR07,COUNTRY,GRD,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:31:57Z,2012,2012-01-01,2012-12-31
25866459,IHR07,REGION,AMR,YEAR,2015,,,,,,,,,68,68,,,,2021-06-14T09:12:06Z,2015,2015-01-01,2015-12-31
25866472,IHR07,REGION,EMR,YEAR,2015,,,,,,,,,71,71,,,,2021-06-14T09:12:06Z,2015,2015-01-01,2015-12-31
25866485,IHR07,REGION,EUR,YEAR,2015,,,,,,,,,53,53,,,,2021-06-14T09:12:06Z,2015,2015-01-01,2015-12-31
25866498,IHR07,REGION,SEAR,YEAR,2015,,,,,,,,,69,69,,,,2021-06-14T09:12:06Z,2015,2015-01-01,2015-12-31
25868019,IHR07,COUNTRY,LUX,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:55Z,2010,2010-01-01,2010-12-31
25868032,IHR07,COUNTRY,POL,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:55Z,2010,2010-01-01,2010-12-31
25868045,IHR07,COUNTRY,MDA,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:56Z,2010,2010-01-01,2010-12-31
25868058,IHR07,COUNTRY,ROU,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:56Z,2010,2010-01-01,2010-12-31
25871100,IHR07,COUNTRY,GTM,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:58Z,2012,2012-01-01,2012-12-31
25871113,IHR07,COUNTRY,GUY,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:31:58Z,2012,2012-01-01,2012-12-31
25871126,IHR07,COUNTRY,HND,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:31:58Z,2012,2012-01-01,2012-12-31
25871139,IHR07,COUNTRY,JAM,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:58Z,2012,2012-01-01,2012-12-31
25866511,IHR07,REGION,WPR,YEAR,2015,,,,,,,,,80,80,,,,2021-06-14T09:12:07Z,2015,2015-01-01,2015-12-31
25866537,IHR07,REGION,AFR,YEAR,2016,,,,,,,,,51,51,,,,2021-06-14T09:12:07Z,2016,2016-01-01,2016-12-31
25866550,IHR07,REGION,AMR,YEAR,2016,,,,,,,,,69,69,,,,2021-06-14T09:12:07Z,2016,2016-01-01,2016-12-31
25866563,IHR07,REGION,EMR,YEAR,2016,,,,,,,,,75,75,,,,2021-06-14T09:12:07Z,2016,2016-01-01,2016-12-31
25868071,IHR07,COUNTRY,RUS,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:56Z,2010,2010-01-01,2010-12-31
25868084,IHR07,COUNTRY,SMR,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:56Z,2010,2010-01-01,2010-12-31
25868097,IHR07,COUNTRY,SVK,YEAR,2010,,,,,,,,,0,0,,,,2021-06-14T10:30:57Z,2010,2010-01-01,2010-12-31
25868110,IHR07,COUNTRY,SVN,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:57Z,2010,2010-01-01,2010-12-31
25871152,IHR07,COUNTRY,MEX,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:31:59Z,2012,2012-01-01,2012-12-31
25871165,IHR07,COUNTRY,NIC,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:31:59Z,2012,2012-01-01,2012-12-31
25871178,IHR07,COUNTRY,PAN,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:31:59Z,2012,2012-01-01,2012-12-31
25871191,IHR07,COUNTRY,PRY,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:31:59Z,2012,2012-01-01,2012-12-31
25866576,IHR07,REGION,EUR,YEAR,2016,,,,,,,,,44,44,,,,2021-06-14T09:12:08Z,2016,2016-01-01,2016-12-31
25866589,IHR07,REGION,SEAR,YEAR,2016,,,,,,,,,78,78,,,,2021-06-14T09:12:08Z,2016,2016-01-01,2016-12-31
25866602,IHR07,REGION,WPR,YEAR,2016,,,,,,,,,89,89,,,,2021-06-14T09:12:08Z,2016,2016-01-01,2016-12-31
25866628,IHR07,REGION,AFR,YEAR,2017,,,,,,,,,57,57,,,,2021-06-14T09:12:09Z,2017,2017-01-01,2017-12-31
25866641,IHR07,REGION,AMR,YEAR,2017,,,,,,,,,66,66,,,,2021-06-14T09:12:09Z,2017,2017-01-01,2017-12-31
25868123,IHR07,COUNTRY,ESP,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:57Z,2010,2010-01-01,2010-12-31
25868136,IHR07,COUNTRY,SWE,YEAR,2010,,,,,,,,,16,16,,,,2021-06-14T10:30:58Z,2010,2010-01-01,2010-12-31
25868149,IHR07,COUNTRY,CHE,YEAR,2010,,,,,,,,,33,33,,,,2021-06-14T10:30:58Z,2010,2010-01-01,2010-12-31
25868162,IHR07,COUNTRY,TUR,YEAR,2010,,,,,,,,,100,100,,,,2021-06-14T10:30:58Z,2010,2010-01-01,2010-12-31
25868175,IHR07,COUNTRY,BGD,YEAR,2010,,,,,,,,,83,83,,,,2021-06-14T10:30:59Z,2010,2010-01-01,2010-12-31
25871204,IHR07,COUNTRY,PER,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:00Z,2012,2012-01-01,2012-12-31
25871217,IHR07,COUNTRY,KNA,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:00Z,2012,2012-01-01,2012-12-31
25871230,IHR07,COUNTRY,LCA,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:00Z,2012,2012-01-01,2012-12-31
25871243,IHR07,COUNTRY,VCT,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:00Z,2012,2012-01-01,2012-12-31
25871256,IHR07,COUNTRY,SUR,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:01Z,2012,2012-01-01,2012-12-31
25866654,IHR07,REGION,EMR,YEAR,2017,,,,,,,,,70,70,,,,2021-06-14T09:12:09Z,2017,2017-01-01,2017-12-31
25866667,IHR07,REGION,EUR,YEAR,2017,,,,,,,,,45,45,,,,2021-06-14T09:12:09Z,2017,2017-01-01,2017-12-31
25866680,IHR07,REGION,SEAR,YEAR,2017,,,,,,,,,66,66,,,,2021-06-14T09:12:09Z,2017,2017-01-01,2017-12-31
25866693,IHR07,REGION,WPR,YEAR,2017,,,,,,,,,70,70,,,,2021-06-14T09:12:10Z,2017,2017-01-01,2017-12-31
25871269,IHR07,COUNTRY,TTO,YEAR,2012,,,,,,,,,0,0,,,,2021-06-14T10:32:01Z,2012,2012-01-01,2012-12-31
25871282,IHR07,COUNTRY,USA,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:01Z,2012,2012-01-01,2012-12-31
25871295,IHR07,COUNTRY,VEN,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:01Z,2012,2012-01-01,2012-12-31
25871308,IHR07,COUNTRY,AFG,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:02Z,2012,2012-01-01,2012-12-31
25871321,IHR07,COUNTRY,BHR,YEAR,2012,,,,,,,,,20,20,,,,2021-06-14T10:32:02Z,2012,2012-01-01,2012-12-31
25871334,IHR07,COUNTRY,DJI,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:02Z,2012,2012-01-01,2012-12-31
25871347,IHR07,COUNTRY,EGY,YEAR,2012,,,,,,,,,80,80,,,,2021-06-14T10:32:02Z,2012,2012-01-01,2012-12-31
25871360,IHR07,COUNTRY,IRN,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:03Z,2012,2012-01-01,2012-12-31
25871373,IHR07,COUNTRY,IRQ,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:03Z,2012,2012-01-01,2012-12-31
25871386,IHR07,COUNTRY,JOR,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:03Z,2012,2012-01-01,2012-12-31
25871399,IHR07,COUNTRY,KWT,YEAR,2012,,,,,,,,,60,60,,,,2021-06-14T10:32:03Z,2012,2012-01-01,2012-12-31
25871412,IHR07,COUNTRY,LBN,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:04Z,2012,2012-01-01,2012-12-31
25871425,IHR07,COUNTRY,LBY,YEAR,2012,,,,,,,,,40,40,,,,2021-06-14T10:32:04Z,2012,2012-01-01,2012-12-31
25871438,IHR07,COUNTRY,MAR,YEAR,2012,,,,,,,,,100,100,,,,2021-06-14T10:32:04Z,2012,2012-01-01,2012-12-31
